"pitch_speed_mph","predicted_mph","upper_bound","lower_bound"
90.4,92.8431049614641,96.9572906293253,88.7289192936029
77.6,81.4699307506514,85.6792509007686,77.2606106005342
80.9,84.8043185436719,88.9734651743115,80.6351719130322
84.8,82.4314314014903,86.6590304367254,78.2038323662551
86.9,87.8161868496712,91.9704267379094,83.661946961433
87.4,88.920699756217,93.0283773032134,84.8130222092207
77.9,78.3097444079611,82.4676658366165,74.1518229793056
82.3,81.9765335938008,86.1069047094977,77.846162478104
85,86.2491650392638,90.4688225528786,82.029507525649
85.1,87.0155152357269,91.2782343344188,82.752796137035
84.6,85.5300083142754,89.7571427338964,81.3028738946543
85.3,84.5336024750211,88.6085139372872,80.4586910127551
87.3,87.112299918729,91.3275858525812,82.8970139848767
87.3,87.0605169133357,91.3317744927032,82.7892593339683
87.9,87.1052763344054,91.1856559639613,83.0248967048495
87.8,87.6297677443421,91.6927844288858,83.5667510597984
72,71.280343256005,75.5676163188686,66.9930701931414
90.8,90.6647958495882,94.8009716553247,86.5286200438517
90.6,86.835292747609,91.0080569161529,82.662528579065
90.5,87.2909640966552,91.4616897424982,83.1202384508123
83.5,81.3457861119239,85.3908667294936,77.3007054943543
85.2,84.1912879033147,88.4366216560003,79.9459541506291
80.6,78.8877508948036,83.0485485606356,74.7269532289717
88.9,88.8315615258546,93.0181102192075,84.6450128325018
89.6,89.2828020094343,93.4896257661358,85.0759782527328
83.4,82.19534615982,86.4270640441753,77.9636282754648
89.4,86.4011925611187,90.4703857844961,82.3319993377414
85.1,84.044236146057,88.1538549658987,79.9346173262154
82.8,81.0882191794854,85.191339666131,76.9850986928399
81.6,81.7722451565019,85.9108650468972,77.6336252661066
87.8,89.0815201824373,93.2991056606555,84.8639347042191
87.7,86.5579338458988,90.7902205883803,82.3256471034174
87.4,87.4717266361403,91.713225051049,83.2302282212317
79.4,79.6459336070007,83.7622485238775,75.5296186901239
79.9,80.0266293042189,84.1028293681163,75.9504292403215
83.5,79.6990216982273,83.812181553032,75.5858618434225
83.8,80.88172008404,84.9449325229581,76.8185076451218
84.3,80.6760098798213,84.7671422228966,76.584877536746
79.4,78.9105205796682,82.9992295854737,74.8218115738626
75.8,76.6245148681856,81.0167791815778,72.2322505547934
86.3,88.6534939430134,92.78527118322,84.5217167028067
85.8,89.3784843514398,93.5348147954234,85.2221539074563
85.5,85.5670195807018,89.796611001421,81.3374281599826
85.9,86.7221826077373,90.9378579046348,82.5065073108398
82.3,82.5295842801342,86.6437827223976,78.4153858378708
86.3,85.2001762692245,89.2854511655218,81.1149013729272
85.3,83.1652938330174,87.2834759322222,79.0471117338126
73.1,79.7377232341366,83.9988170466196,75.4766294216536
73.3,80.1103368476202,84.3436180695958,75.8770556256446
91.5,89.1439976573006,93.2656665416623,85.0223287729389
88.9,85.3635071301414,89.4961205520457,81.2308937082371
85.9,87.5410245348629,91.6742214108374,83.4078276588884
85.8,87.4571006258488,91.5490123375356,83.365188914162
79.4,84.7897591070076,88.8859185906087,80.6935996234065
87.2,92.6758574546613,96.858871295558,88.4928436137645
79.1,81.3570755040104,85.4373179361286,77.2768330718922
89.8,91.5791980394456,96.2291586603058,86.9292374185854
76.3,75.8756265875464,80.0638240584814,71.6874291166114
85.4,83.8530689687823,87.9269230707088,79.7792148668558
83.6,87.408741891582,91.5141831425098,83.3033006406543
81.2,80.7477777435996,84.8573888105529,76.6381666766463
81.8,80.23742428532,84.3390742981591,76.135774272481
81.4,81.5023097174022,85.6324286397069,77.3721907950974
85.3,88.0123424129634,92.1600287216724,83.8646561042543
88.7,90.5681582894754,94.6606048695626,86.4757117093883
81.7,82.6061903683444,86.7082350858742,78.5041456508145
82.3,82.1227733306672,86.2276956140844,78.01785104725
81.4,81.7419066192376,85.847581801121,77.6362314373543
80.9,78.0891163899676,82.2698481810915,73.9083845988436
79.3,77.026104500796,81.2033885358796,72.8488204657124
89.2,87.7334263944868,91.7927666815554,83.6740861074182
84.3,86.2379400274559,90.3790049185775,82.0968751363343
78.3,78.9812567727515,83.0903877930302,74.8721257524728
77.2,78.5886571981235,82.715143411655,74.462170984592
91.1,90.8186350739976,94.9090997353153,86.7281704126799
82.9,85.5735121631691,89.7026448081675,81.4443795181707
82.8,84.0224516660464,88.2095735139847,79.835329818108
85.7,85.779751120371,89.9439162529209,81.615585987821
85.8,86.5634970427805,90.7410042942997,82.3859897912613
89.8,89.9760533566442,94.0518795348214,85.900227178467
80.8,84.0556913116092,88.1832909736994,79.9280916495191
